gene1	gene2	gene1_string_id	gene2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDC26	UBC	9606.ENSP00000363322	9606.ENSP00000441543	0	0	0	0	0	0.800	0	0	0.800
CDC26	UBB	9606.ENSP00000363322	9606.ENSP00000478771	0	0	0	0	0	0.800	0	0	0.800
CDC26	FZR1	9606.ENSP00000363322	9606.ENSP00000378529	0	0	0	0	0	0.972	0	0	0.972
CDC26	CDC27	9606.ENSP00000363322	9606.ENSP00000434614	0	0	0	0	0	0.998	0	0	0.998
CDC27	PPP2CB	9606.ENSP00000434614	9606.ENSP00000221138	0	0	0	0	0	0.745	0	0	0.745
CDC27	CDH1	9606.ENSP00000434614	9606.ENSP00000261769	0	0	0	0	0	0.749	0	0	0.749
CDC27	UBE2S	9606.ENSP00000434614	9606.ENSP00000264552	0	0	0	0	0	0.998	0	0	0.998
CDC27	UBE2C	9606.ENSP00000434614	9606.ENSP00000348838	0	0	0	0	0	0.815	0	0	0.815
CDC27	FZR1	9606.ENSP00000434614	9606.ENSP00000378529	0	0	0	0	0	0.999	0	0	0.999
CDC27	PPP2CA	9606.ENSP00000434614	9606.ENSP00000418447	0	0	0	0	0	0.907	0	0	0.907
CDC27	UBC	9606.ENSP00000434614	9606.ENSP00000441543	0	0	0	0	0	0.814	0	0	0.814
CDC27	UBB	9606.ENSP00000434614	9606.ENSP00000478771	0	0	0	0	0	0.814	0	0	0.814
CDC34	FBXW11	9606.ENSP00000215574	9606.ENSP00000265094	0	0	0	0	0	0.704	0	0	0.704
CDC34	UBB	9606.ENSP00000215574	9606.ENSP00000478771	0	0	0	0	0	0.958	0	0	0.958
CDC34	UBA52	9606.ENSP00000215574	9606.ENSP00000388107	0	0	0	0	0	0.953	0	0	0.953
CDC34	RPS27A	9606.ENSP00000215574	9606.ENSP00000272317	0	0	0	0	0	0.977	0	0	0.977
CDC34	UBA1	9606.ENSP00000215574	9606.ENSP00000338413	0	0	0	0	0	0.898	0	0	0.898
CDC34	UBC	9606.ENSP00000215574	9606.ENSP00000441543	0	0	0	0	0	0.993	0	0	0.993
CDC34	CUL1	9606.ENSP00000215574	9606.ENSP00000326804	0	0	0	0	0	0.882	0	0	0.882
CDC34	RBX1	9606.ENSP00000215574	9606.ENSP00000216225	0	0	0	0	0	0.998	0	0	0.998
CDC42	WASL	9606.ENSP00000497733	9606.ENSP00000223023	0	0	0	0	0	0.867	0	0	0.867
CDC42	IQGAP1	9606.ENSP00000497733	9606.ENSP00000268182	0	0	0	0	0	0.913	0	0	0.913
CDC42	IQGAP2	9606.ENSP00000497733	9606.ENSP00000274364	0	0	0	0	0	0.973	0	0	0.973
CDC42	PAK1	9606.ENSP00000497733	9606.ENSP00000278568	0	0	0	0	0	0.993	0	0	0.993
CDC42	PAK2	9606.ENSP00000497733	9606.ENSP00000314067	0	0	0	0	0	0.873	0	0	0.873
CDC42	WAS	9606.ENSP00000497733	9606.ENSP00000365891	0	0	0	0	0	0.992	0	0	0.992
CDC42	RACGAP1	9606.ENSP00000497733	9606.ENSP00000404190	0	0	0	0	0	0.903	0	0	0.903
CDC42	PIK3CB	9606.ENSP00000497733	9606.ENSP00000501150	0	0	0	0	0	0.954	0	0	0.954
CDH1	RPLP0	9606.ENSP00000261769	9606.ENSP00000449328	0	0	0	0	0	0.801	0	0	0.801
CDH1	UBA52	9606.ENSP00000261769	9606.ENSP00000388107	0	0	0	0	0	0.802	0	0	0.802
CDH1	RPS27A	9606.ENSP00000261769	9606.ENSP00000272317	0	0	0	0	0	0.800	0	0	0.800
CDH1	SKP2	9606.ENSP00000261769	9606.ENSP00000274255	0	0	0	0	0	0.745	0	0	0.745
CDH1	PSEN1	9606.ENSP00000261769	9606.ENSP00000326366	0	0	0	0	0	0.779	0	0	0.779
CDH1	SRC	9606.ENSP00000261769	9606.ENSP00000362680	0	0	0	0	0	0.751	0	0	0.751
CDH1	KLRG1	9606.ENSP00000261769	9606.ENSP00000266551	0	0	0	0	0	0.921	0	0	0.921
CDH1	CTNNB1	9606.ENSP00000261769	9606.ENSP00000495360	0	0	0	0	0	0.999	0	0	0.999
CDH1	JUP	9606.ENSP00000261769	9606.ENSP00000377508	0	0	0	0	0	0.984	0	0	0.984
CDKN1A	CREBBP	9606.ENSP00000384849	9606.ENSP00000262367	0	0	0	0	0	0.783	0	0	0.783
CDKN1A	EP300	9606.ENSP00000384849	9606.ENSP00000263253	0	0	0	0	0	0.719	0	0	0.719
CDKN1A	STAT3	9606.ENSP00000384849	9606.ENSP00000264657	0	0	0	0	0	0.828	0	0	0.828
CDKN1A	TP53	9606.ENSP00000384849	9606.ENSP00000269305	0	0	0	0	0	0.925	0	0	0.925
CDKN1A	SKP2	9606.ENSP00000384849	9606.ENSP00000274255	0	0	0	0	0	0.898	0	0	0.898
CDKN1B	RBX1	9606.ENSP00000228872	9606.ENSP00000216225	0	0	0	0	0	0.852	0	0	0.852
CDKN1B	UBA52	9606.ENSP00000228872	9606.ENSP00000388107	0	0	0	0	0	0.900	0	0	0.900
CDKN1B	UBB	9606.ENSP00000228872	9606.ENSP00000478771	0	0	0	0	0	0.905	0	0	0.905
CDKN1B	RPS27A	9606.ENSP00000228872	9606.ENSP00000272317	0	0	0	0	0	0.930	0	0	0.930
CDKN1B	UBC	9606.ENSP00000228872	9606.ENSP00000441543	0	0	0	0	0	0.930	0	0	0.930
CDKN1B	SKP1	9606.ENSP00000228872	9606.ENSP00000231487	0	0	0	0	0	0.896	0	0	0.896
CDKN1B	CUL1	9606.ENSP00000228872	9606.ENSP00000326804	0	0	0	0	0	0.933	0	0	0.933
CDKN1B	SKP2	9606.ENSP00000228872	9606.ENSP00000274255	0	0	0	0	0	0.999	0	0	0.999
CEACAM6	CEACAM8	9606.ENSP00000199764	9606.ENSP00000244336	0	0	0	0.977	0	0.958	0	0	0.958
CFB	CFP	9606.ENSP00000416561	9606.ENSP00000247153	0	0	0	0	0	0.932	0	0	0.932
CFB	CFD	9606.ENSP00000416561	9606.ENSP00000468253	0	0	0	0.601	0	0.900	0	0	0.900
CFH	CRP	9606.ENSP00000356399	9606.ENSP00000255030	0	0	0	0	0	0.893	0	0	0.893
CFH	PTX3	9606.ENSP00000356399	9606.ENSP00000295927	0	0	0	0	0	0.786	0	0	0.786
CFH	CFHR1	9606.ENSP00000356399	9606.ENSP00000314299	0	0	0	0.959	0	0.897	0	0	0.897
CFH	CFI	9606.ENSP00000356399	9606.ENSP00000378131	0	0	0	0	0	0.983	0	0	0.983
CFHR1	CFHR2	9606.ENSP00000314299	9606.ENSP00000356385	0	0	0	0.979	0	0.781	0	0	0.781
CFL1	LIMK1	9606.ENSP00000432660	9606.ENSP00000336740	0	0	0	0	0	0.987	0	0	0.987
CGAS	H3C13	9606.ENSP00000359339	9606.ENSP00000333277	0	0	0	0	0	0.810	0	0	0.810
CGAS	H3C12	9606.ENSP00000359339	9606.ENSP00000352252	0	0	0	0	0	0.807	0	0	0.807
CHUK	TNFRSF1A	9606.ENSP00000359424	9606.ENSP00000162749	0	0	0	0	0	0.994	0	0	0.994
CHUK	NFKBIA	9606.ENSP00000359424	9606.ENSP00000216797	0	0	0	0	0	0.994	0	0	0.994
CHUK	NFKB1	9606.ENSP00000359424	9606.ENSP00000226574	0	0	0	0	0	0.854	0	0	0.854
CHUK	TRAF2	9606.ENSP00000359424	9606.ENSP00000247668	0	0	0	0	0	0.843	0	0	0.843
CHUK	CREBBP	9606.ENSP00000359424	9606.ENSP00000262367	0	0	0	0	0	0.738	0	0	0.738
CHUK	NFKBIB	9606.ENSP00000359424	9606.ENSP00000312988	0	0	0	0	0	0.794	0	0	0.794
CHUK	HSP90AA1	9606.ENSP00000359424	9606.ENSP00000335153	0	0	0	0	0	0.704	0	0	0.704
CHUK	MAP3K7	9606.ENSP00000359424	9606.ENSP00000358335	0	0	0	0.583	0	0.840	0	0	0.840
CHUK	NFKB2	9606.ENSP00000359424	9606.ENSP00000358983	0	0	0	0	0	0.802	0	0	0.802
CHUK	MAP3K14	9606.ENSP00000359424	9606.ENSP00000482657	0	0	0	0.556	0	0.924	0	0	0.924
CHUK	RELA	9606.ENSP00000359424	9606.ENSP00000384273	0	0	0	0	0	0.880	0	0	0.880
CHUK	TNF	9606.ENSP00000359424	9606.ENSP00000398698	0	0	0	0	0	0.994	0	0	0.994
CHUK	IKBKB	9606.ENSP00000359424	9606.ENSP00000430684	0	0	0	0.941	0	0.994	0	0	0.994
CHUK	IKBKG	9606.ENSP00000359424	9606.ENSP00000483825	0	0	0	0	0	0.994	0	0	0.994
CISH	ELOB	9606.ENSP00000409346	9606.ENSP00000262306	0	0	0	0	0	0.787	0	0	0.787
CISH	CUL5	9606.ENSP00000409346	9606.ENSP00000376808	0	0	0	0	0	0.789	0	0	0.789
CLEC2D	KLRB1	9606.ENSP00000261340	9606.ENSP00000229402	0	0	0	0	0	0.886	0	0	0.886
CLTA	CLTC	9606.ENSP00000242285	9606.ENSP00000479606	0	0	0	0	0	0.935	0	0	0.935
CLTC	TOM1	9606.ENSP00000479606	9606.ENSP00000413697	0	0	0	0	0	0.795	0	0	0.795
CLU	XRCC6	9606.ENSP00000315130	9606.ENSP00000352257	0	0	0	0	0	0.785	0	0	0.785
CNTF	IL6ST	9606.ENSP00000355370	9606.ENSP00000370698	0	0	0	0	0	0.735	0	0	0.735
CNTF	LIFR	9606.ENSP00000355370	9606.ENSP00000398368	0	0	0	0	0	0.787	0	0	0.787
CNTF	CNTFR	9606.ENSP00000355370	9606.ENSP00000368265	0	0	0	0	0	0.831	0	0	0.831
COL2A1	HLA-DRB5	9606.ENSP00000369889	9606.ENSP00000364114	0	0	0	0	0	0.797	0	0	0.797
COL2A1	HLA-DRA	9606.ENSP00000369889	9606.ENSP00000378786	0	0	0	0	0	0.797	0	0	0.797
COMMD3	VPS35L	9606.ENSP00000366032	9606.ENSP00000251143	0	0	0	0	0	0.835	0	0	0.835
COMMD3	COMMD9	9606.ENSP00000366032	9606.ENSP00000263401	0	0	0	0	0	0.864	0	0	0.864
CRACR2A	DYNC1LI1	9606.ENSP00000409382	9606.ENSP00000273130	0	0	0	0	0	0.797	0	0	0.797
CRCP	POLR3B	9606.ENSP00000378736	9606.ENSP00000228347	0	0	0	0	0	0.997	0	0	0.997
CRCP	POLR3K	9606.ENSP00000378736	9606.ENSP00000293860	0	0	0	0	0	0.991	0	0	0.991
CRCP	POLR3E	9606.ENSP00000378736	9606.ENSP00000299853	0	0	0	0	0	0.997	0	0	0.997
CRCP	POLR2L	9606.ENSP00000378736	9606.ENSP00000324124	0	0	0	0	0	0.993	0	0	0.993
CRCP	POLR3C	9606.ENSP00000378736	9606.ENSP00000334564	0	0	0	0	0	0.996	0	0	0.996
CRCP	POLR2K	9606.ENSP00000378736	9606.ENSP00000342889	0	0	0	0	0	0.935	0	0	0.935
CRCP	POLR3H	9606.ENSP00000378736	9606.ENSP00000347345	0	0	0	0	0	0.997	0	0	0.997
CRCP	POLR3GL	9606.ENSP00000378736	9606.ENSP00000358320	0	0	0	0	0	0.956	0	0	0.956
CRCP	POLR3A	9606.ENSP00000378736	9606.ENSP00000361446	0	0	0	0	0	0.997	0	0	0.997
CRCP	POLR3F	9606.ENSP00000378736	9606.ENSP00000366828	0	0	0	0	0	0.997	0	0	0.997
CRCP	POLR2F	9606.ENSP00000378736	9606.ENSP00000385725	0	0	0	0	0	0.979	0	0	0.979
CRCP	POLR3G	9606.ENSP00000378736	9606.ENSP00000498469	0	0	0	0	0	0.986	0	0	0.986
CRCP	POLR1C	9606.ENSP00000378736	9606.ENSP00000496044	0	0	0	0	0	0.999	0	0	0.999
CRCP	POLR2E	9606.ENSP00000378736	9606.ENSP00000478303	0	0	0	0	0	0.998	0	0	0.998
CRCP	POLR2H	9606.ENSP00000378736	9606.ENSP00000415536	0	0	0	0	0	0.996	0	0	0.996
CRCP	POLR3D	9606.ENSP00000378736	9606.ENSP00000380904	0	0	0	0	0	0.997	0	0	0.997
CREB1	CREBBP	9606.ENSP00000387699	9606.ENSP00000262367	0	0	0	0	0	0.996	0	0	0.996
CREB1	EP300	9606.ENSP00000387699	9606.ENSP00000263253	0	0	0	0	0	0.875	0	0	0.875
CREB1	TP53	9606.ENSP00000387699	9606.ENSP00000269305	0	0	0	0	0	0.776	0	0	0.776
CREBBP	PML	9606.ENSP00000262367	9606.ENSP00000268058	0	0	0	0	0	0.783	0	0	0.783
CREBBP	STAT6	9606.ENSP00000262367	9606.ENSP00000300134	0	0	0	0	0	0.718	0	0	0.718
CREBBP	H3C13	9606.ENSP00000262367	9606.ENSP00000333277	0	0	0	0	0	0.902	0	0	0.902
CREBBP	H3C12	9606.ENSP00000262367	9606.ENSP00000352252	0	0	0	0	0	0.902	0	0	0.902
CREBBP	FOXO1	9606.ENSP00000262367	9606.ENSP00000368880	0	0	0	0	0	0.810	0	0	0.810
CREBBP	JUN	9606.ENSP00000262367	9606.ENSP00000360266	0	0	0	0	0	0.839	0	0	0.839
CREBBP	FOXO3	9606.ENSP00000262367	9606.ENSP00000339527	0	0	0	0	0	0.971	0	0	0.971
CREBBP	SMAD3	9606.ENSP00000262367	9606.ENSP00000332973	0	0	0	0	0	0.872	0	0	0.872
CREBBP	STAT2	9606.ENSP00000262367	9606.ENSP00000315768	0	0	0	0	0	0.960	0	0	0.960
CREBBP	SUMO1	9606.ENSP00000262367	9606.ENSP00000376077	0	0	0	0	0	0.971	0	0	0.971
CREBBP	CTNNB1	9606.ENSP00000262367	9606.ENSP00000495360	0	0	0	0	0	0.886	0	0	0.886
CREBBP	IRF3	9606.ENSP00000262367	9606.ENSP00000471896	0	0	0	0	0	0.944	0	0	0.944
CREBBP	STAT1	9606.ENSP00000262367	9606.ENSP00000354394	0	0	0	0	0	0.983	0	0	0.983
CREBBP	HIF1A	9606.ENSP00000262367	9606.ENSP00000437955	0	0	0	0	0	0.991	0	0	0.991
CREBBP	RELA	9606.ENSP00000262367	9606.ENSP00000384273	0	0	0	0	0	0.991	0	0	0.991
CREBBP	TP53	9606.ENSP00000262367	9606.ENSP00000269305	0	0	0	0	0	0.998	0	0	0.998
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0	0	0.956	0	0.782	0	0	0.782
CRK	SOS1	9606.ENSP00000300574	9606.ENSP00000384675	0	0	0	0	0	0.852	0	0	0.852
CRK	SHC1	9606.ENSP00000300574	9606.ENSP00000401303	0	0	0	0.585	0	0.770	0	0	0.770
CRK	PIK3R1	9606.ENSP00000300574	9606.ENSP00000428056	0	0	0	0	0	0.848	0	0	0.848
CRK	GRB2	9606.ENSP00000300574	9606.ENSP00000376345	0	0	0	0.709	0	0.788	0	0	0.788
CRK	PTK2	9606.ENSP00000300574	9606.ENSP00000341189	0	0	0	0	0	0.778	0	0	0.778
CRK	DOCK1	9606.ENSP00000300574	9606.ENSP00000485033	0	0	0	0	0	0.904	0	0	0.904
CRK	RAPGEF1	9606.ENSP00000300574	9606.ENSP00000361264	0	0	0	0	0	0.907	0	0	0.907
CRK	SRC	9606.ENSP00000300574	9606.ENSP00000362680	0	0	0	0	0	0.733	0	0	0.733
CRKL	PIK3R1	9606.ENSP00000346300	9606.ENSP00000428056	0	0	0	0	0	0.803	0	0	0.803
CRKL	RAPGEF1	9606.ENSP00000346300	9606.ENSP00000361264	0	0	0	0	0	0.930	0	0	0.930
CRLF2	IL7R	9606.ENSP00000370978	9606.ENSP00000306157	0	0	0	0	0	0.938	0	0	0.938
CRLF2	TSLP	9606.ENSP00000370978	9606.ENSP00000339804	0	0	0	0	0	0.938	0	0	0.938
CSF1	CSF1R	9606.ENSP00000327513	9606.ENSP00000286301	0	0	0	0	0	0.986	0	0	0.986
CSF1R	IL34	9606.ENSP00000286301	9606.ENSP00000397863	0	0	0	0	0	0.978	0	0	0.978
CSF2	CSF2RA	9606.ENSP00000296871	9606.ENSP00000394227	0	0	0	0	0	0.977	0	0	0.977
CSF2	CSF2RB	9606.ENSP00000296871	9606.ENSP00000384053	0	0	0	0	0	0.964	0	0	0.964
CSF2RA	CSF2RB	9606.ENSP00000394227	9606.ENSP00000384053	0	0	0	0	0	0.901	0	0	0.901
CSF2RB	IL3	9606.ENSP00000384053	9606.ENSP00000296870	0	0	0	0	0	0.961	0	0	0.961
CSF2RB	IL3RA	9606.ENSP00000384053	9606.ENSP00000327890	0	0	0	0	0	0.901	0	0	0.901
CSF2RB	JAK2	9606.ENSP00000384053	9606.ENSP00000371067	0	0	0	0	0	0.787	0	0	0.787
CSF2RB	PTPN11	9606.ENSP00000384053	9606.ENSP00000489597	0	0	0	0	0	0.735	0	0	0.735
CSF3	PSMA4	9606.ENSP00000225474	9606.ENSP00000044462	0	0	0	0	0	0.748	0	0	0.748
CSF3	PSMD8	9606.ENSP00000225474	9606.ENSP00000215071	0	0	0	0	0	0.834	0	0	0.834
CSF3	PSMB2	9606.ENSP00000225474	9606.ENSP00000362334	0	0	0	0	0	0.832	0	0	0.832
CSF3	PSMC3	9606.ENSP00000225474	9606.ENSP00000481029	0	0	0	0	0	0.810	0	0	0.810
CSF3	PSMC2	9606.ENSP00000225474	9606.ENSP00000391211	0	0	0	0	0	0.820	0	0	0.820
CSF3	PSMD1	9606.ENSP00000225474	9606.ENSP00000309474	0	0	0	0	0	0.831	0	0	0.831
CSF3	PSMD11	9606.ENSP00000225474	9606.ENSP00000261712	0	0	0	0	0	0.831	0	0	0.831
CSF3	PSMC1	9606.ENSP00000225474	9606.ENSP00000261303	0	0	0	0	0	0.803	0	0	0.803
CSF3	PSMD2	9606.ENSP00000225474	9606.ENSP00000310129	0	0	0	0	0	0.837	0	0	0.837
CSF3	PSMD12	9606.ENSP00000225474	9606.ENSP00000348442	0	0	0	0	0	0.837	0	0	0.837
CSF3	PSMD4	9606.ENSP00000225474	9606.ENSP00000357876	0	0	0	0	0	0.836	0	0	0.836
CSF3	PSMD13	9606.ENSP00000225474	9606.ENSP00000396937	0	0	0	0	0	0.838	0	0	0.838
CSF3	PSMD6	9606.ENSP00000225474	9606.ENSP00000418695	0	0	0	0	0	0.831	0	0	0.831
CSF3	CSF3R	9606.ENSP00000225474	9606.ENSP00000362195	0	0	0	0	0	0.946	0	0	0.946
CSF3R	SOCS3	9606.ENSP00000362195	9606.ENSP00000330341	0	0	0	0	0	0.815	0	0	0.815
CSK	FRK	9606.ENSP00000220003	9606.ENSP00000476145	0	0	0	0.852	0	0.721	0	0	0.721
CSK	SRC	9606.ENSP00000220003	9606.ENSP00000362680	0	0	0	0.865	0	0.774	0	0	0.774
CSK	PAG1	9606.ENSP00000220003	9606.ENSP00000220597	0	0	0	0	0	0.912	0	0	0.912
CSK	PTPN22	9606.ENSP00000220003	9606.ENSP00000352833	0	0	0	0	0	0.910	0	0	0.910
CSNK2B	RPS6KA1	9606.ENSP00000365042	9606.ENSP00000435412	0	0	0	0	0	0.733	0	0	0.733
CTLA4	LCN2	9606.ENSP00000497102	9606.ENSP00000362108	0	0	0	0	0	0.967	0	0	0.967
CTNNB1	VCL	9606.ENSP00000495360	9606.ENSP00000211998	0	0	0	0	0	0.701	0	0	0.701
CTNNB1	NFKB1	9606.ENSP00000495360	9606.ENSP00000226574	0	0	0	0	0	0.777	0	0	0.777
CTNNB1	SKP1	9606.ENSP00000495360	9606.ENSP00000231487	0	0	0	0	0	0.966	0	0	0.966
CTNNB1	EP300	9606.ENSP00000495360	9606.ENSP00000263253	0	0	0	0	0	0.899	0	0	0.899
CTNNB1	FBXW11	9606.ENSP00000495360	9606.ENSP00000265094	0	0	0	0	0	0.852	0	0	0.852
CTNNB1	PSEN1	9606.ENSP00000495360	9606.ENSP00000326366	0	0	0	0	0	0.830	0	0	0.830
CTNNB1	SMAD3	9606.ENSP00000495360	9606.ENSP00000332973	0	0	0	0	0	0.768	0	0	0.768
CTNNB1	SIAH1	9606.ENSP00000495360	9606.ENSP00000349156	0	0	0	0	0	0.785	0	0	0.785
CTNNB1	JUP	9606.ENSP00000495360	9606.ENSP00000377508	0	0	0	0.968	0	0.838	0	0	0.838
CTNNB1	HIF1A	9606.ENSP00000495360	9606.ENSP00000437955	0	0	0	0	0	0.785	0	0	0.785
CTNNB1	MUC1	9606.ENSP00000495360	9606.ENSP00000484824	0	0	0	0	0	0.835	0	0	0.835
CTSA	GLB1	9606.ENSP00000361562	9606.ENSP00000306920	0	0	0	0	0	0.837	0	0	0.837
CTSD	LAMP1	9606.ENSP00000236671	9606.ENSP00000333298	0	0	0	0	0	0.994	0	0	0.994
CTSH	CTSL	9606.ENSP00000220166	9606.ENSP00000345344	0	0	0	0.864	0	0.705	0	0	0.705
CTSK	CTSL	9606.ENSP00000271651	9606.ENSP00000345344	0	0	0	0.937	0	0.741	0	0	0.741
CUL1	RBX1	9606.ENSP00000326804	9606.ENSP00000216225	0	0	0	0	0	0.999	0	0	0.999
CUL1	NFKBIA	9606.ENSP00000326804	9606.ENSP00000216797	0	0	0	0	0	0.968	0	0	0.968
CUL1	FBXL15	9606.ENSP00000326804	9606.ENSP00000224862	0	0	0	0	0	0.892	0	0	0.892
CUL1	SKP1	9606.ENSP00000326804	9606.ENSP00000231487	0	0	0	0	0	0.999	0	0	0.999
CUL1	FBXO9	9606.ENSP00000326804	9606.ENSP00000244426	0	0	0	0	0	0.763	0	0	0.763
CUL1	FBXL12	9606.ENSP00000326804	9606.ENSP00000247977	0	0	0	0	0	0.870	0	0	0.870
CUL1	UBE2M	9606.ENSP00000326804	9606.ENSP00000253023	0	0	0	0	0	0.988	0	0	0.988
CUL1	FBXL8	9606.ENSP00000326804	9606.ENSP00000258200	0	0	0	0	0	0.713	0	0	0.713
CUL1	FBXL20	9606.ENSP00000326804	9606.ENSP00000264658	0	0	0	0	0	0.786	0	0	0.786
CUL1	FBXW11	9606.ENSP00000326804	9606.ENSP00000265094	0	0	0	0	0	0.957	0	0	0.957
CUL1	FBXO7	9606.ENSP00000326804	9606.ENSP00000266087	0	0	0	0	0	0.916	0	0	0.916
CUL1	RPS27A	9606.ENSP00000326804	9606.ENSP00000272317	0	0	0	0	0	0.907	0	0	0.907
CUL1	RNF7	9606.ENSP00000326804	9606.ENSP00000273480	0	0	0	0	0	0.925	0	0	0.925
CUL1	SKP2	9606.ENSP00000326804	9606.ENSP00000274255	0	0	0	0	0	0.999	0	0	0.999
CUL1	FBXO4	9606.ENSP00000326804	9606.ENSP00000281623	0	0	0	0	0	0.873	0	0	0.873
CUL1	FBXO17	9606.ENSP00000326804	9606.ENSP00000292852	0	0	0	0	0	0.834	0	0	0.834
CUL1	FBXO22	9606.ENSP00000326804	9606.ENSP00000307833	0	0	0	0	0	0.818	0	0	0.818
CUL1	FBXO31	9606.ENSP00000326804	9606.ENSP00000310841	0	0	0	0	0	0.873	0	0	0.873
CUL1	FBXW5	9606.ENSP00000326804	9606.ENSP00000313034	0	0	0	0	0	0.833	0	0	0.833
CUL1	VCP	9606.ENSP00000326804	9606.ENSP00000351777	0	0	0	0	0	0.811	0	0	0.811
CUL1	FBXW4	9606.ENSP00000326804	9606.ENSP00000499522	0	0	0	0	0	0.818	0	0	0.818
CUL1	KEAP1	9606.ENSP00000326804	9606.ENSP00000377245	0	0	0	0	0	0.813	0	0	0.813
CUL1	UBA52	9606.ENSP00000326804	9606.ENSP00000388107	0	0	0	0	0	0.800	0	0	0.800
CUL1	FBXO10	9606.ENSP00000326804	9606.ENSP00000403802	0	0	0	0	0	0.708	0	0	0.708
CUL1	UBB	9606.ENSP00000326804	9606.ENSP00000478771	0	0	0	0	0	0.846	0	0	0.846
CUL1	FBXW9	9606.ENSP00000326804	9606.ENSP00000376945	0	0	0	0	0	0.747	0	0	0.747
CUL1	FBXL3	9606.ENSP00000326804	9606.ENSP00000347834	0	0	0	0	0	0.836	0	0	0.836
CUL1	FBXO2	9606.ENSP00000326804	9606.ENSP00000346240	0	0	0	0	0	0.836	0	0	0.836
CUL1	FBXL14	9606.ENSP00000326804	9606.ENSP00000344855	0	0	0	0	0	0.849	0	0	0.849
CUL1	UBC	9606.ENSP00000326804	9606.ENSP00000441543	0	0	0	0	0	0.897	0	0	0.897
CUL1	FBXO21	9606.ENSP00000326804	9606.ENSP00000328187	0	0	0	0	0	0.810	0	0	0.810
CUL1	FBXW2	9606.ENSP00000326804	9606.ENSP00000476369	0	0	0	0	0	0.878	0	0	0.878
CUL1	FBXL19	9606.ENSP00000326804	9606.ENSP00000369666	0	0	0	0	0	0.780	0	0	0.780
CUL1	FBXO11	9606.ENSP00000326804	9606.ENSP00000384823	0	0	0	0	0	0.819	0	0	0.819
CUL1	FBXL18	9606.ENSP00000326804	9606.ENSP00000371805	0	0	0	0	0	0.715	0	0	0.715
CUL1	FBXO6	9606.ENSP00000326804	9606.ENSP00000365944	0	0	0	0	0	0.877	0	0	0.877
CUL1	FBXO32	9606.ENSP00000326804	9606.ENSP00000428205	0	0	0	0	0	0.716	0	0	0.716
CUL1	FBXW8	9606.ENSP00000326804	9606.ENSP00000498999	0	0	0	0	0	0.878	0	0	0.878
CUL1	UBE2D2	9606.ENSP00000326804	9606.ENSP00000381717	0	0	0	0	0	0.937	0	0	0.937
CUL1	GLMN	9606.ENSP00000326804	9606.ENSP00000359385	0	0	0	0	0	0.958	0	0	0.958
CUL1	FBXW7	9606.ENSP00000326804	9606.ENSP00000474725	0	0	0	0	0	0.953	0	0	0.953
CUL1	FBXL5	9606.ENSP00000326804	9606.ENSP00000344866	0	0	0	0	0	0.838	0	0	0.838
CUL2	RBX1	9606.ENSP00000414095	9606.ENSP00000216225	0	0	0	0	0	0.996	0	0	0.996
CUL2	VHL	9606.ENSP00000414095	9606.ENSP00000256474	0	0	0	0	0	0.999	0	0	0.999
CUL2	ELOB	9606.ENSP00000414095	9606.ENSP00000262306	0	0	0	0	0	0.983	0	0	0.983
CUL2	RNF7	9606.ENSP00000414095	9606.ENSP00000273480	0	0	0	0	0	0.709	0	0	0.709
CUL2	LRR1	9606.ENSP00000414095	9606.ENSP00000298288	0	0	0	0	0	0.971	0	0	0.971
CUL2	ELOC	9606.ENSP00000414095	9606.ENSP00000478121	0	0	0	0	0	0.997	0	0	0.997
CUL2	HIF1A	9606.ENSP00000414095	9606.ENSP00000437955	0	0	0	0	0	0.788	0	0	0.788
CUL3	KLHL20	9606.ENSP00000264414	9606.ENSP00000209884	0	0	0	0	0	0.797	0	0	0.797
CUL3	RBX1	9606.ENSP00000264414	9606.ENSP00000216225	0	0	0	0	0	0.986	0	0	0.986
CUL3	UBE2M	9606.ENSP00000264414	9606.ENSP00000253023	0	0	0	0	0	0.761	0	0	0.761
CUL3	KCTD6	9606.ENSP00000264414	9606.ENSP00000347188	0	0	0	0	0	0.837	0	0	0.837
CUL3	KLHL42	9606.ENSP00000264414	9606.ENSP00000370671	0	0	0	0	0	0.834	0	0	0.834
CUL3	KLHL21	9606.ENSP00000264414	9606.ENSP00000366886	0	0	0	0	0	0.795	0	0	0.795
CUL3	KLHL25	9606.ENSP00000264414	9606.ENSP00000336800	0	0	0	0	0	0.804	0	0	0.804
CUL3	KLHL11	9606.ENSP00000264414	9606.ENSP00000314608	0	0	0	0	0	0.969	0	0	0.969
CUL3	KLHL22	9606.ENSP00000264414	9606.ENSP00000331682	0	0	0	0	0	0.833	0	0	0.833
CUL3	KBTBD8	9606.ENSP00000264414	9606.ENSP00000401878	0	0	0	0	0	0.754	0	0	0.754
CUL3	KBTBD7	9606.ENSP00000264414	9606.ENSP00000368797	0	0	0	0	0	0.835	0	0	0.835
CUL3	KLHL13	9606.ENSP00000264414	9606.ENSP00000419803	0	0	0	0	0	0.847	0	0	0.847
